geo_code1,geo_code2,all,from_home,train,bus,car_driver,car_passenger,bicycle,foot,other
S02001671,S02001684,13,0,0,3,10,0,0,0,0
S02001671,S02001685,7,0,0,1,6,0,0,0,0
S02001671,S02001686,1,0,0,0,0,1,0,0,0
S02001672,S02001576,1,0,0,0,0,0,0,1,0
S02001672,S02001577,9,0,0,0,9,0,0,0,0
S02001672,S02001579,2,0,0,0,1,1,0,0,0
S02001672,S02001581,1,0,0,0,1,0,0,0,0
S02001672,S02001582,2,0,0,0,1,1,0,0,0
S02001672,S02001583,5,0,0,0,5,0,0,0,0
S02001672,S02001584,5,0,0,0,5,0,0,0,0
S02001672,S02001585,3,0,0,0,3,0,0,0,0
S02001672,S02001586,27,0,0,2,21,1,3,0,0
S02001672,S02001587,10,0,0,2,8,0,0,0,0
S02001672,S02001588,3,0,0,0,3,0,0,0,0
S02001672,S02001589,5,0,0,0,4,0,1,0,0
S02001672,S02001590,9,0,0,2,5,0,2,0,0
S02001672,S02001591,2,0,0,1,1,0,0,0,0
S02001672,S02001593,7,0,0,1,5,0,1,0,0
S02001672,S02001594,4,0,0,1,3,0,0,0,0
S02001672,S02001595,2,0,0,1,1,0,0,0,0
S02001672,S02001597,2,0,0,1,1,0,0,0,0
S02001672,S02001598,1,0,0,0,1,0,0,0,0
S02001672,S02001599,2,0,0,0,2,0,0,0,0
S02001672,S02001602,2,0,0,0,1,0,1,0,0
S02001672,S02001604,1,0,0,0,1,0,0,0,0
S02001672,S02001606,2,0,0,0,2,0,0,0,0
S02001672,S02001607,3,0,0,0,2,0,0,1,0
S02001672,S02001609,8,0,0,5,3,0,0,0,0
S02001672,S02001611,11,0,0,6,5,0,0,0,0
S02001672,S02001612,9,0,0,4,5,0,0,0,0
S02001672,S02001613,7,0,0,4,2,1,0,0,0
S02001672,S02001614,3,0,0,2,0,0,0,1,0
S02001672,S02001615,7,0,0,1,6,0,0,0,0
S02001672,S02001616,13,0,0,3,9,1,0,0,0
S02001672,S02001617,6,0,0,2,2,1,0,1,0
S02001672,S02001619,16,0,0,7,4,0,2,3,0
S02001672,S02001620,83,0,0,58,14,5,3,3,0
S02001672,S02001621,34,0,0,20,11,0,2,1,0
S02001672,S02001622,104,0,1,67,18,3,11,3,1
S02001672,S02001623,16,0,0,8,7,0,1,0,0
S02001672,S02001624,2,0,0,0,2,0,0,0,0
S02001672,S02001626,2,0,0,1,1,0,0,0,0
S02001672,S02001627,16,0,0,1,14,0,1,0,0
S02001672,S02001628,2,0,0,0,2,0,0,0,0
S02001672,S02001630,5,0,0,0,5,0,0,0,0
S02001672,S02001631,6,0,0,3,3,0,0,0,0
S02001672,S02001632,6,0,0,3,3,0,0,0,0
S02001672,S02001633,2,0,0,0,1,0,0,1,0
S02001672,S02001634,2,0,0,0,2,0,0,0,0
S02001672,S02001636,3,0,0,0,3,0,0,0,0
S02001672,S02001639,1,0,0,0,1,0,0,0,0
S02001672,S02001640,42,0,0,13,20,1,6,0,2
S02001672,S02001641,9,0,0,4,3,1,1,0,0
S02001672,S02001642,22,0,0,4,14,2,2,0,0
S02001672,S02001643,10,0,0,1,8,0,1,0,0
S02001672,S02001644,2,0,0,1,1,0,0,0,0
S02001672,S02001645,1,0,0,0,1,0,0,0,0
S02001672,S02001646,3,0,0,0,3,0,0,0,0
S02001672,S02001647,20,0,0,6,10,0,3,1,0
S02001672,S02001648,3,0,0,0,2,1,0,0,0
S02001672,S02001649,15,0,0,2,11,2,0,0,0
S02001672,S02001650,8,0,0,2,6,0,0,0,0
S02001672,S02001651,6,0,0,0,5,1,0,0,0
S02001672,S02001652,8,0,0,2,4,2,0,0,0
S02001672,S02001653,17,0,0,2,13,2,0,0,0
S02001672,S02001654,3,0,0,0,3,0,0,0,0
S02001672,S02001655,27,0,0,8,19,0,0,0,0
S02001672,S02001656,32,0,0,22,4,2,1,0,3
S02001672,S02001657,22,0,0,8,6,2,4,1,1
S02001672,S02001658,13,0,0,5,2,3,2,1,0
S02001672,S02001659,17,0,0,6,7,0,4,0,0
S02001672,S02001660,84,0,1,40,28,8,4,2,1
S02001672,S02001661,4,0,0,2,2,0,0,0,0
S02001672,S02001662,9,0,0,2,4,1,1,1,0
S02001672,S02001663,89,0,0,16,48,2,12,11,0
S02001672,S02001664,22,0,0,1,12,1,1,7,0
S02001672,S02001665,4,0,0,0,3,0,0,1,0
S02001672,S02001666,9,0,0,1,5,0,0,3,0
S02001672,S02001667,22,0,0,4,11,0,5,2,0
S02001672,S02001669,5,0,0,2,3,0,0,0,0
S02001672,S02001670,35,0,0,5,16,6,3,5,0
S02001672,S02001671,22,0,0,2,13,2,0,5,0
S02001672,S02001672,74,0,1,6,19,2,0,46,0
S02001672,S02001673,11,0,0,0,10,1,0,0,0
S02001672,S02001675,3,0,0,1,2,0,0,0,0
S02001672,S02001676,4,0,0,1,2,0,1,0,0
S02001672,S02001677,7,0,0,3,3,1,0,0,0
S02001672,S02001678,5,0,0,0,5,0,0,0,0
S02001672,S02001679,14,0,0,3,9,0,0,2,0
S02001672,S02001681,5,0,0,0,5,0,0,0,0
S02001672,S02001682,107,0,0,22,70,6,6,0,3
S02001672,S02001683,31,0,0,5,21,0,1,0,4
S02001672,S02001684,12,0,0,2,9,1,0,0,0
S02001672,S02001685,5,0,0,2,3,0,0,0,0
S02001672,S02001686,4,0,0,0,4,0,0,0,0
S02001673,S02001576,3,0,0,0,3,0,0,0,0
S02001673,S02001577,13,0,0,1,10,0,2,0,0
S02001673,S02001578,4,0,0,0,4,0,0,0,0
S02001673,S02001579,1,0,0,0,1,0,0,0,0
S02001673,S02001580,1,0,0,0,1,0,0,0,0
S02001673,S02001581,3,0,1,0,2,0,0,0,0
S02001673,S02001583,2,0,0,0,1,0,1,0,0
S02001673,S02001584,1,0,0,0,1,0,0,0,0
S02001673,S02001586,14,0,0,2,12,0,0,0,0
S02001673,S02001587,4,0,0,0,4,0,0,0,0
S02001673,S02001588,1,0,0,0,0,0,0,1,0
S02001673,S02001589,4,0,0,0,4,0,0,0,0
S02001673,S02001590,2,0,0,0,2,0,0,0,0
S02001673,S02001592,2,0,0,0,2,0,0,0,0
S02001673,S02001593,2,0,0,0,2,0,0,0,0
S02001673,S02001594,2,0,0,0,1,0,0,1,0
S02001673,S02001596,2,0,0,0,2,0,0,0,0
S02001673,S02001599,2,0,0,1,1,0,0,0,0
S02001673,S02001601,1,0,0,0,1,0,0,0,0
S02001673,S02001604,3,0,0,1,2,0,0,0,0
S02001673,S02001607,1,0,0,0,1,0,0,0,0
S02001673,S02001608,1,0,0,0,1,0,0,0,0
S02001673,S02001609,6,0,0,2,4,0,0,0,0
S02001673,S02001610,1,0,0,1,0,0,0,0,0
S02001673,S02001611,4,0,0,2,1,1,0,0,0
S02001673,S02001612,4,0,0,1,2,0,1,0,0
S02001673,S02001613,2,0,0,0,2,0,0,0,0
S02001673,S02001615,4,0,0,0,4,0,0,0,0
S02001673,S02001616,7,0,0,1,5,1,0,0,0
S02001673,S02001617,2,0,0,0,2,0,0,0,0
S02001673,S02001619,10,0,0,6,4,0,0,0,0
S02001673,S02001620,74,0,1,37,23,4,6,1,2
S02001673,S02001621,13,0,0,4,8,0,1,0,0
S02001673,S02001622,36,0,0,13,19,0,2,1,1
S02001673,S02001623,10,0,0,2,8,0,0,0,0
S02001673,S02001624,2,0,0,0,2,0,0,0,0
S02001673,S02001625,2,0,0,1,1,0,0,0,0
S02001673,S02001626,1,0,0,0,1,0,0,0,0
S02001673,S02001627,12,0,0,0,11,0,1,0,0
S02001673,S02001628,1,0,0,1,0,0,0,0,0
S02001673,S02001630,1,0,0,0,1,0,0,0,0
S02001673,S02001631,1,0,0,0,1,0,0,0,0
S02001673,S02001632,3,0,0,1,2,0,0,0,0
S02001673,S02001633,3,0,0,0,3,0,0,0,0
S02001673,S02001634,1,0,0,0,1,0,0,0,0
S02001673,S02001636,1,0,0,0,1,0,0,0,0
S02001673,S02001638,1,0,0,0,1,0,0,0,0
S02001673,S02001640,13,0,0,2,11,0,0,0,0
S02001673,S02001641,1,0,0,0,1,0,0,0,0
S02001673,S02001642,8,0,0,0,7,1,0,0,0
S02001673,S02001643,10,0,0,1,8,0,0,1,0
S02001673,S02001644,8,0,0,0,5,3,0,0,0
S02001673,S02001647,8,0,0,2,4,0,2,0,0
S02001673,S02001648,2,0,0,0,2,0,0,0,0
S02001673,S02001649,2,0,0,0,2,0,0,0,0
S02001673,S02001650,1,0,0,0,1,0,0,0,0
S02001673,S02001651,3,0,0,0,3,0,0,0,0
S02001673,S02001652,2,0,0,1,1,0,0,0,0
S02001673,S02001653,5,0,0,1,4,0,0,0,0
S02001673,S02001654,1,0,0,0,1,0,0,0,0
S02001673,S02001655,9,0,0,3,5,0,1,0,0
S02001673,S02001656,22,0,0,10,9,0,3,0,0
S02001673,S02001657,7,0,0,0,6,0,1,0,0
S02001673,S02001658,11,0,0,4,4,1,2,0,0
S02001673,S02001659,7,0,0,0,6,0,0,0,1
S02001673,S02001660,57,0,0,17,32,5,3,0,0
S02001673,S02001661,4,0,0,0,4,0,0,0,0
S02001673,S02001662,5,0,0,1,4,0,0,0,0
S02001673,S02001663,31,0,0,3,21,3,3,0,1
S02001673,S02001664,9,0,0,2,5,2,0,0,0
S02001673,S02001665,1,0,0,0,0,0,1,0,0
S02001673,S02001666,2,0,0,0,2,0,0,0,0
S02001673,S02001667,13,0,0,2,6,3,2,0,0
S02001673,S02001669,2,0,0,0,2,0,0,0,0
S02001673,S02001670,16,0,0,6,8,1,1,0,0
S02001673,S02001671,9,0,0,1,8,0,0,0,0
S02001673,S02001672,13,0,0,4,4,0,1,4,0
S02001673,S02001673,20,0,0,1,6,0,0,11,2
S02001673,S02001674,2,0,0,0,0,0,0,2,0
S02001673,S02001675,2,0,0,0,2,0,0,0,0
S02001673,S02001676,2,0,0,0,2,0,0,0,0
S02001673,S02001677,1,0,0,0,1,0,0,0,0
S02001673,S02001678,2,0,0,0,2,0,0,0,0
S02001673,S02001679,9,0,0,0,8,1,0,0,0
S02001673,S02001680,1,0,0,0,0,0,0,0,1
S02001673,S02001681,2,0,0,0,2,0,0,0,0
S02001673,S02001682,55,0,0,8,41,3,3,0,0
S02001673,S02001683,26,0,0,0,23,3,0,0,0
S02001673,S02001684,15,0,0,1,11,0,2,1,0
S02001673,S02001685,4,0,0,0,3,0,1,0,0
S02001674,S02001576,3,0,0,0,2,0,1,0,0
S02001674,S02001577,12,0,0,1,10,1,0,0,0
S02001674,S02001578,3,0,0,0,3,0,0,0,0
S02001674,S02001579,2,0,0,1,1,0,0,0,0
S02001674,S02001580,2,0,0,0,1,0,0,0,1
S02001674,S02001581,2,0,0,0,2,0,0,0,0
S02001674,S02001583,2,0,0,0,1,1,0,0,0
S02001674,S02001584,3,0,0,0,3,0,0,0,0
S02001674,S02001586,19,0,0,4,12,0,2,1,0
S02001674,S02001587,5,0,0,0,4,1,0,0,0
S02001674,S02001589,2,0,0,0,2,0,0,0,0
S02001674,S02001590,1,0,0,0,1,0,0,0,0
S02001674,S02001591,1,0,0,0,1,0,0,0,0
S02001674,S02001593,5,0,0,1,4,0,0,0,0
S02001674,S02001598,1,0,0,0,0,0,0,1,0
S02001674,S02001599,1,0,0,0,1,0,0,0,0
S02001674,S02001602,2,0,0,0,0,2,0,0,0
S02001674,S02001605,1,0,0,0,1,0,0,0,0
S02001674,S02001606,3,0,0,0,3,0,0,0,0
S02001674,S02001609,4,0,0,0,4,0,0,0,0
S02001674,S02001610,1,0,0,0,1,0,0,0,0
S02001674,S02001611,7,0,0,4,3,0,0,0,0
S02001674,S02001612,7,0,0,0,4,1,2,0,0
S02001674,S02001613,6,0,0,2,3,0,0,0,1
S02001674,S02001614,2,0,0,0,2,0,0,0,0
S02001674,S02001615,8,0,0,0,6,0,0,2,0
S02001674,S02001616,8,0,0,1,7,0,0,0,0
S02001674,S02001617,3,0,0,2,0,1,0,0,0
S02001674,S02001619,14,0,0,7,4,1,1,0,1
S02001674,S02001620,103,0,0,52,41,2,8,0,0
S02001674,S02001621,20,0,0,12,6,1,1,0,0
S02001674,S02001622,89,0,2,49,26,4,3,3,2
S02001674,S02001623,14,0,0,3,9,1,0,1,0
S02001674,S02001624,1,0,0,0,1,0,0,0,0
S02001674,S02001626,3,0,0,0,1,2,0,0,0
S02001674,S02001627,13,0,0,1,12,0,0,0,0
S02001674,S02001630,1,0,0,0,1,0,0,0,0
S02001674,S02001632,7,0,0,1,6,0,0,0,0
S02001674,S02001633,1,0,0,0,1,0,0,0,0
S02001674,S02001634,1,0,0,0,1,0,0,0,0
S02001674,S02001636,1,0,0,0,1,0,0,0,0
S02001674,S02001639,1,0,0,0,1,0,0,0,0
S02001674,S02001640,7,0,0,1,6,0,0,0,0
S02001674,S02001641,2,0,0,0,2,0,0,0,0
S02001674,S02001642,8,0,0,1,7,0,0,0,0
S02001674,S02001643,11,0,0,2,8,0,0,0,1
S02001674,S02001644,2,0,0,0,1,1,0,0,0
S02001674,S02001645,3,0,0,1,2,0,0,0,0
S02001674,S02001646,4,0,0,0,3,1,0,0,0
S02001674,S02001647,5,0,0,1,2,0,2,0,0
S02001674,S02001648,3,0,0,0,3,0,0,0,0
S02001674,S02001649,3,0,0,0,3,0,0,0,0
S02001674,S02001650,4,0,0,0,4,0,0,0,0
S02001674,S02001651,4,0,0,0,3,0,0,1,0
S02001674,S02001652,7,0,0,0,7,0,0,0,0
S02001674,S02001653,7,0,0,0,4,2,1,0,0
S02001674,S02001654,7,0,0,0,7,0,0,0,0
S02001674,S02001655,19,0,0,3,13,0,1,2,0
S02001674,S02001656,28,0,1,14,9,0,2,2,0
S02001674,S02001657,15,0,0,8,6,0,0,0,1
S02001674,S02001658,17,0,0,2,12,0,1,1,1
S02001674,S02001659,13,0,0,0,12,0,0,1,0
S02001674,S02001660,73,0,2,25,38,3,2,2,1
S02001674,S02001661,4,0,0,0,4,0,0,0,0
S02001674,S02001662,8,0,0,3,5,0,0,0,0
S02001674,S02001663,73,0,0,11,44,10,7,0,1
S02001674,S02001664,15,0,0,1,13,0,0,1,0
S02001674,S02001665,8,0,0,1,6,0,1,0,0
S02001674,S02001666,5,0,0,0,5,0,0,0,0
S02001674,S02001667,16,0,0,2,8,0,6,0,0
S02001674,S02001669,8,0,0,0,8,0,0,0,0
S02001674,S02001670,15,0,0,2,11,1,1,0,0
S02001674,S02001671,7,0,0,0,6,0,0,1,0
S02001674,S02001672,19,0,0,7,8,0,0,4,0
S02001674,S02001673,19,0,0,0,14,2,1,2,0
S02001674,S02001674,11,0,0,0,6,0,0,5,0
S02001674,S02001675,7,0,0,0,4,1,0,2,0
S02001674,S02001676,2,0,0,0,2,0,0,0,0
S02001674,S02001677,7,0,0,1,6,0,0,0,0
S02001674,S02001678,4,0,0,0,4,0,0,0,0
S02001674,S02001679,28,0,0,0,26,2,0,0,0
S02001674,S02001680,1,0,0,0,1,0,0,0,0
S02001674,S02001681,3,0,0,0,2,1,0,0,0
S02001674,S02001682,84,0,1,3,70,3,5,2,0
S02001674,S02001683,35,0,0,3,26,3,3,0,0
S02001674,S02001684,13,0,0,0,9,0,1,3,0
S02001674,S02001685,9,0,0,0,7,2,0,0,0
S02001674,S02001686,1,0,0,0,1,0,0,0,0
S02001675,S02001576,3,0,0,0,3,0,0,0,0
S02001675,S02001577,19,0,1,7,11,0,0,0,0
S02001675,S02001578,2,0,0,0,2,0,0,0,0
S02001675,S02001579,1,0,0,0,1,0,0,0,0
S02001675,S02001580,3,0,0,0,3,0,0,0,0
S02001675,S02001581,3,0,0,0,3,0,0,0,0
S02001675,S02001582,1,0,0,1,0,0,0,0,0
S02001675,S02001583,13,0,0,4,7,0,0,2,0
S02001675,S02001584,21,0,1,3,15,1,1,0,0
S02001675,S02001585,1,0,0,0,1,0,0,0,0
S02001675,S02001586,76,0,1,24,42,4,2,3,0
S02001675,S02001587,12,0,0,4,7,1,0,0,0
S02001675,S02001588,18,0,0,5,12,0,1,0,0
S02001675,S02001589,20,0,0,7,10,2,1,0,0
S02001675,S02001590,10,0,0,3,5,0,2,0,0
S02001675,S02001591,13,0,0,4,7,2,0,0,0
S02001675,S02001592,4,0,0,1,3,0,0,0,0
S02001675,S02001593,15,0,0,3,10,1,1,0,0
S02001675,S02001594,5,0,0,2,2,0,1,0,0
S02001675,S02001595,2,0,0,0,2,0,0,0,0
S02001675,S02001596,3,0,0,1,2,0,0,0,0
S02001675,S02001598,1,0,0,1,0,0,0,0,0
S02001675,S02001599,3,0,0,0,3,0,0,0,0
S02001675,S02001601,1,0,0,0,1,0,0,0,0
S02001675,S02001602,2,0,0,0,2,0,0,0,0
S02001675,S02001603,4,0,0,1,3,0,0,0,0
S02001675,S02001604,5,0,0,0,3,0,0,1,1
S02001675,S02001606,2,0,0,1,1,0,0,0,0
S02001675,S02001607,1,0,0,0,1,0,0,0,0
S02001675,S02001608,1,0,0,0,1,0,0,0,0
S02001675,S02001609,17,0,0,7,8,1,0,1,0
S02001675,S02001610,4,0,0,1,3,0,0,0,0
S02001675,S02001611,6,0,0,5,0,0,1,0,0
S02001675,S02001612,10,0,0,4,5,0,1,0,0
S02001675,S02001613,6,0,0,1,4,1,0,0,0
S02001675,S02001614,5,0,0,2,3,0,0,0,0
S02001675,S02001615,17,0,0,7,10,0,0,0,0
S02001675,S02001616,19,0,0,11,8,0,0,0,0
S02001675,S02001617,9,0,0,5,3,1,0,0,0
S02001675,S02001618,2,0,0,0,2,0,0,0,0
S02001675,S02001619,18,0,0,7,11,0,0,0,0
S02001675,S02001620,110,0,1,75,26,1,6,1,0
S02001675,S02001621,20,0,0,8,9,1,0,2,0
S02001675,S02001622,153,0,2,107,28,3,4,3,6
S02001675,S02001623,26,0,0,14,11,0,0,1,0
S02001675,S02001625,7,0,0,4,3,0,0,0,0
S02001675,S02001626,7,0,0,1,5,1,0,0,0
S02001675,S02001627,36,0,0,17,19,0,0,0,0
S02001675,S02001628,1,0,0,1,0,0,0,0,0
S02001675,S02001629,3,0,0,0,3,0,0,0,0
S02001675,S02001630,8,0,0,2,6,0,0,0,0
S02001675,S02001631,4,0,0,0,4,0,0,0,0
S02001675,S02001632,10,0,0,5,5,0,0,0,0
S02001675,S02001633,2,0,0,0,1,1,0,0,0
S02001675,S02001635,2,0,0,2,0,0,0,0,0
S02001675,S02001636,4,0,0,0,4,0,0,0,0
S02001675,S02001638,1,0,0,0,1,0,0,0,0
S02001675,S02001639,3,0,0,3,0,0,0,0,0
S02001675,S02001640,19,0,0,8,10,0,1,0,0
S02001675,S02001641,9,0,0,5,2,0,0,0,2
S02001675,S02001642,11,0,0,5,5,1,0,0,0
S02001675,S02001643,12,0,0,8,4,0,0,0,0
S02001675,S02001644,3,0,0,1,2,0,0,0,0
S02001675,S02001645,7,0,0,2,3,0,0,0,2
S02001675,S02001647,12,0,0,9,2,1,0,0,0
S02001675,S02001648,2,0,0,2,0,0,0,0,0
S02001675,S02001649,11,0,0,7,3,1,0,0,0
S02001675,S02001650,6,0,0,2,3,0,1,0,0
S02001675,S02001651,1,0,0,1,0,0,0,0,0
S02001675,S02001652,18,0,0,7,7,4,0,0,0
S02001675,S02001653,15,0,0,8,7,0,0,0,0
S02001675,S02001654,6,0,0,3,3,0,0,0,0
S02001675,S02001655,19,0,0,14,4,0,1,0,0
S02001675,S02001656,30,0,0,19,7,0,4,0,0
S02001675,S02001657,9,0,0,7,2,0,0,0,0
S02001675,S02001658,27,0,0,16,10,0,0,1,0
S02001675,S02001659,27,0,0,12,13,1,1,0,0
S02001675,S02001660,109,0,0,74,13,4,11,3,4
S02001675,S02001661,13,0,0,9,4,0,0,0,0
S02001675,S02001662,20,0,0,14,6,0,0,0,0
S02001675,S02001663,107,0,0,37,54,5,9,1,1
S02001675,S02001664,21,0,0,4,11,5,1,0,0
S02001675,S02001665,6,0,0,1,4,0,1,0,0
S02001675,S02001666,6,0,0,3,2,1,0,0,0
S02001675,S02001667,30,0,0,16,8,3,2,1,0
S02001675,S02001668,4,0,0,1,2,0,1,0,0
S02001675,S02001669,4,0,0,3,1,0,0,0,0
S02001675,S02001670,38,0,0,16,18,2,1,1,0
S02001675,S02001671,7,0,0,2,5,0,0,0,0
S02001675,S02001672,35,0,0,2,11,1,2,19,0
S02001675,S02001673,2,0,0,1,0,0,0,1,0
S02001675,S02001675,67,0,0,11,14,3,0,38,1
S02001675,S02001676,19,0,0,3,7,0,0,9,0
S02001675,S02001677,13,0,0,3,3,0,2,5,0
S02001675,S02001678,27,0,0,1,4,0,0,22,0
S02001675,S02001679,68,0,0,18,25,4,6,15,0
S02001675,S02001680,2,0,0,0,1,1,0,0,0
S02001675,S02001681,10,0,0,4,5,1,0,0,0
S02001675,S02001682,233,0,0,70,122,17,7,15,2
S02001675,S02001683,74,0,0,27,38,2,2,4,1
S02001675,S02001684,32,0,0,8,18,4,0,2,0
S02001675,S02001685,6,0,0,1,4,1,0,0,0
S02001675,S02001686,1,0,0,0,1,0,0,0,0
S02001676,S02001576,1,0,0,0,1,0,0,0,0
S02001676,S02001577,18,0,0,5,12,1,0,0,0
S02001676,S02001578,1,0,0,0,0,1,0,0,0
S02001676,S02001579,5,0,0,0,4,1,0,0,0
S02001676,S02001580,2,0,0,0,2,0,0,0,0
S02001676,S02001581,3,0,0,1,2,0,0,0,0
S02001676,S02001582,2,0,0,0,2,0,0,0,0
S02001676,S02001583,5,0,0,0,4,0,0,1,0
S02001676,S02001584,14,0,0,1,12,0,0,0,1
S02001676,S02001586,53,0,0,9,37,4,0,3,0
S02001676,S02001587,11,0,0,3,6,1,0,1,0
S02001676,S02001588,14,0,0,0,11,0,1,0,2
S02001676,S02001589,10,0,0,0,8,1,1,0,0
S02001676,S02001590,11,0,0,7,3,1,0,0,0
S02001676,S02001591,10,0,0,6,4,0,0,0,0
S02001676,S02001592,6,0,0,2,4,0,0,0,0
S02001676,S02001593,8,0,0,4,4,0,0,0,0
S02001676,S02001594,4,0,0,0,4,0,0,0,0
S02001676,S02001597,2,0,0,1,1,0,0,0,0
S02001676,S02001598,2,0,0,0,2,0,0,0,0
S02001676,S02001599,6,0,0,1,5,0,0,0,0
S02001676,S02001601,1,0,0,0,1,0,0,0,0
S02001676,S02001602,2,0,0,0,2,0,0,0,0
S02001676,S02001604,2,0,0,0,2,0,0,0,0
S02001676,S02001606,1,0,0,1,0,0,0,0,0
S02001676,S02001607,1,0,0,0,1,0,0,0,0
S02001676,S02001609,5,0,0,0,4,0,0,1,0
S02001676,S02001611,9,0,0,2,7,0,0,0,0
S02001676,S02001612,5,0,0,3,2,0,0,0,0
S02001676,S02001613,10,0,0,3,7,0,0,0,0
S02001676,S02001614,2,0,0,0,1,0,1,0,0
S02001676,S02001615,6,0,0,3,3,0,0,0,0
S02001676,S02001616,15,0,0,2,11,0,2,0,0
S02001676,S02001617,8,0,0,4,4,0,0,0,0
S02001676,S02001618,1,0,0,1,0,0,0,0,0
S02001676,S02001619,16,0,0,11,4,1,0,0,0
S02001676,S02001620,103,0,0,82,13,0,7,1,0
S02001676,S02001621,21,0,0,14,1,0,3,2,1
S02001676,S02001622,109,0,3,80,20,3,1,1,1
S02001676,S02001623,19,0,0,10,7,2,0,0,0
S02001676,S02001624,1,0,0,1,0,0,0,0,0
S02001676,S02001625,3,0,0,0,3,0,0,0,0
S02001676,S02001626,7,0,0,3,4,0,0,0,0
S02001676,S02001627,29,0,0,11,15,3,0,0,0
S02001676,S02001628,3,0,0,0,3,0,0,0,0
S02001676,S02001629,1,0,0,0,1,0,0,0,0
S02001676,S02001630,3,0,0,1,2,0,0,0,0
S02001676,S02001631,4,0,0,3,1,0,0,0,0
S02001676,S02001632,9,0,0,0,9,0,0,0,0
S02001676,S02001633,3,0,0,1,1,1,0,0,0
S02001676,S02001636,2,0,0,0,1,1,0,0,0
S02001676,S02001638,4,0,0,2,2,0,0,0,0
S02001676,S02001640,12,0,0,5,5,1,1,0,0
S02001676,S02001641,4,0,0,1,3,0,0,0,0
S02001676,S02001642,8,0,0,4,4,0,0,0,0
S02001676,S02001643,10,0,0,4,6,0,0,0,0
S02001676,S02001644,8,0,0,2,3,0,2,1,0
S02001676,S02001645,3,0,0,2,1,0,0,0,0
S02001676,S02001646,2,0,0,0,2,0,0,0,0
S02001676,S02001647,11,0,0,6,4,1,0,0,0
S02001676,S02001648,2,0,0,0,2,0,0,0,0
S02001676,S02001649,9,0,0,3,5,0,0,1,0
S02001676,S02001650,3,0,0,1,2,0,0,0,0
S02001676,S02001651,7,0,0,0,6,1,0,0,0
S02001676,S02001652,3,0,0,1,1,0,0,0,1
S02001676,S02001653,14,0,0,4,9,0,1,0,0
S02001676,S02001654,5,0,0,2,2,0,1,0,0
S02001676,S02001655,22,0,0,7,9,2,0,2,2
S02001676,S02001656,26,0,0,17,7,1,1,0,0
S02001676,S02001657,17,0,0,10,5,0,0,1,1
S02001676,S02001658,19,0,0,7,9,2,1,0,0
S02001676,S02001659,3,0,0,1,1,1,0,0,0
S02001676,S02001660,104,0,0,66,26,3,1,7,1
S02001676,S02001661,10,0,0,5,4,1,0,0,0
S02001676,S02001662,15,0,0,6,7,1,0,1,0
S02001676,S02001663,78,0,0,20,50,2,5,0,1
S02001676,S02001664,20,0,0,3,13,3,1,0,0
S02001676,S02001665,14,0,0,1,9,3,0,1,0
S02001676,S02001666,6,0,0,1,4,1,0,0,0
S02001676,S02001667,21,0,0,7,8,1,3,0,2
S02001676,S02001668,1,0,0,1,0,0,0,0,0
S02001676,S02001669,2,0,0,1,1,0,0,0,0
S02001676,S02001670,21,0,0,12,6,1,2,0,0
S02001676,S02001671,5,0,0,0,5,0,0,0,0
S02001676,S02001672,14,0,0,0,5,2,1,6,0
S02001676,S02001673,5,0,0,2,1,0,0,2,0
S02001676,S02001674,8,0,0,3,1,0,0,4,0
S02001676,S02001675,16,0,0,0,4,0,0,12,0
S02001676,S02001676,26,0,0,6,2,0,0,15,3
S02001676,S02001677,15,0,0,0,4,0,1,10,0
S02001676,S02001678,11,0,0,0,8,1,0,2,0
S02001676,S02001679,46,0,0,19,13,1,1,12,0
S02001676,S02001680,1,0,0,0,1,0,0,0,0
S02001676,S02001681,10,0,0,0,8,1,0,1,0
S02001676,S02001682,241,0,0,45,137,15,8,34,2
S02001676,S02001683,59,0,0,15,36,3,2,2,1
S02001676,S02001684,25,0,0,0,22,1,1,0,1
S02001676,S02001685,7,0,0,0,6,1,0,0,0
S02001677,S02001576,4,0,0,0,4,0,0,0,0
S02001677,S02001577,31,0,0,5,20,1,1,3,1
S02001677,S02001578,1,0,0,0,1,0,0,0,0
S02001677,S02001579,2,0,0,0,1,0,1,0,0
S02001677,S02001581,6,0,0,0,5,0,0,1,0
S02001677,S02001582,1,0,0,0,1,0,0,0,0
S02001677,S02001583,10,0,0,5,4,1,0,0,0
S02001677,S02001584,14,0,0,0,14,0,0,0,0
S02001677,S02001585,2,0,0,0,1,1,0,0,0
S02001677,S02001586,53,0,0,9,36,3,1,4,0
S02001677,S02001587,9,0,0,2,6,1,0,0,0
S02001677,S02001588,9,0,0,1,8,0,0,0,0
S02001677,S02001589,11,0,0,5,6,0,0,0,0
S02001677,S02001590,17,0,0,1,14,1,1,0,0
S02001677,S02001591,5,0,0,1,4,0,0,0,0
S02001677,S02001592,7,0,0,2,5,0,0,0,0
S02001677,S02001593,10,0,0,3,6,0,1,0,0
S02001677,S02001594,3,0,0,1,2,0,0,0,0
S02001677,S02001595,2,0,0,0,2,0,0,0,0
S02001677,S02001596,4,0,0,0,4,0,0,0,0
S02001677,S02001597,4,0,0,0,3,1,0,0,0
S02001677,S02001598,1,0,0,0,1,0,0,0,0
S02001677,S02001599,5,0,0,0,5,0,0,0,0
S02001677,S02001603,2,0,0,0,2,0,0,0,0
